Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Delis,"1881 Yonge St
Toronto, ON M4S 1Z3",JJ’s Cafe & Deli,(416) 322-4886,,,https://www.yelp.ca/biz/jjs-cafe-and-deli-toronto,43.697752,-79.396027
Delis,"748 St Clair Avenue W
Toronto, ON M6C 1B5",St Clair Delicatessen,(416) 656-3980,,,https://www.yelp.ca/biz/st-clair-delicatessen-toronto,43.681454,-79.428103
Delis,"25 Victoria Street
Toronto, ON M5C 2A1",Cafe Victoria,,$11-30,,https://www.yelp.ca/biz/cafe-victoria-toronto,43.649713,-79.376743
Delis,"2543 Av Danforth
Toronto, ON M4C 1L1",Smiley’s Restaurant & Deli,(416) 698-7716,Under $10,,https://www.yelp.ca/biz/smileys-restaurant-and-deli-toronto,43.687927,-79.302133
Delis,"342 Adelaide St W
Toronto, ON M5V 1R7",Zupa’s Restaurant & Deli,(416) 593-2775,Under $10,,https://www.yelp.ca/biz/zupas-restaurant-and-deli-toronto,43.647387,-79.393122
Delis,"181 University Avenue
Toronto, ON M5H 3M7",May’s Deli,(416) 362-8775,Under $10,,https://www.yelp.ca/biz/mays-deli-toronto,43.649259,-79.385297
Delis,"1378 Yonge Street
Toronto, ON M4T 1Y5",Boccone Deli & Pizza,(416) 960-1500,$11-30,jinglestoo.com/boccone,https://www.yelp.ca/biz/boccone-deli-and-pizza-toronto,43.68623,-79.39354
Delis,"200 Front Street W
Toronto, ON M5V 3K2",Pumpernickel’s Deli,(416) 597-2279,Under $10,pumpernickels.ca,https://www.yelp.ca/biz/pumpernickels-deli-toronto-2,43.644991,-79.385865
Delis,"St. Lawrence Market
93 Front St E
Toronto, ON M5E 1C3",European Delight,(416) 365-9010,Under $10,stlawrencemarket.com/shopping…,https://www.yelp.ca/biz/european-delight-toronto,43.649052,-79.371774
Delis,"234 Eglinton Ave E
Toronto, ON M4P 1K8",Joanne’s Deli,(416) 485-1383,,,https://www.yelp.ca/biz/joannes-deli-toronto,43.708501,-79.39131
Delis,"986 Queen Street W
Toronto, ON M6J 1H1",Its Not A Deli,(416) 532-4748,,,https://www.yelp.ca/biz/its-not-a-deli-toronto,43.644447,-79.418123
Delis,"1052 Pape Avenue
Unit A
Toronto, ON M4K 3W2",Voli European Delicatessen,(647) 345-4788,,,https://www.yelp.ca/biz/voli-european-delicatessen-toronto,43.690321,-79.349181
Delis,"9 Roncesvalles Ave
Toronto, ON M6R 2K2",Eva Fine Deli,(416) 532-4744,,,https://www.yelp.ca/biz/eva-fine-deli-toronto,43.639226,-79.445922
Delis,"1849 Yonge Street
Toronto, ON M4S 1Y2",Fusion Coffee and Deli,(416) 483-0921,,,https://www.yelp.ca/biz/fusion-coffee-and-deli-toronto,43.696974,-79.395839
Delis,"Toronto Islands
Toronto, ON M5J 1A6",Shopsy’s Deli & Restaurants,,$11-30,,https://www.yelp.ca/biz/shopsys-deli-and-restaurants-toronto-2,43.623378,-79.378592
Delis,"248 The Esplanade
Toronto, ON M5A 4J6",St. Lawrence Cafe,(416) 363-7222,Under $10,stlawrencecafe.com,https://www.yelp.ca/biz/st-lawrence-cafe-toronto,43.649775,-79.36455
Delis,"595 Bay Street
Toronto, ON M5G 2C2",Pickle Barrel Restaurant,(416) 977-6677,$11-30,picklebarrel.ca,https://www.yelp.ca/biz/pickle-barrel-restaurant-toronto-2,43.656184,-79.383094
Delis,"69 Duncan Street
Toronto, ON M5V 2C5",Duncan Deli,(416) 971-5037,,,https://www.yelp.ca/biz/duncan-deli-toronto,43.649741,-79.389116
Delis,"120 Adelaide Street W
Toronto, ON M5H 1T1",Pun Deli,(416) 864-1209,,,https://www.yelp.ca/biz/pun-deli-toronto,43.649972,-79.383223
Delis,"2409 Dundas Street W
Toronto, ON M6P 1X3",Slovenija Meat Delicatessen,(416) 535-8946,,,https://www.yelp.ca/biz/slovenija-meat-delicatessen-toronto,43.658256,-79.453226
Delis,"1161 Dundas Street W
Toronto, ON M6J 1X3",Good Time Donuts & Deli,(416) 516-7333,,,https://www.yelp.ca/biz/good-time-donuts-and-deli-toronto,43.649258,-79.421469
Delis,"280 Viewmount Avenue
Toronto, ON M6B 1V2",R Bakery,(647) 347-8800,Under $10,rbakery.ca,https://www.yelp.ca/biz/r-bakery-toronto,43.707442,-79.443061
Delis,"457 Spadina Avenue
Toronto, ON M5S 2G7",Smoke’s Weinerie,,Under $10,smokesweinerie.com,https://www.yelp.ca/biz/smokes-weinerie-toronto,43.658361,-79.399932
Delis,"300 Richmond Street
Toronto, ON M5V 1X2",Melt Grilled Cheese,(647) 346-7699,Under $10,meltgrilledcheese.com,https://www.yelp.ca/biz/melt-grilled-cheese-toronto-2,43.649023,-79.391551
Delis,"1702 Danforth Ave
Toronto, ON M4C 1H8",Vita’s Deli,(416) 463-6351,,,https://www.yelp.ca/biz/vitas-deli-toronto,43.684212,-79.320596
Delis,"105 Victoria Street
Toronto, ON M5C 3B4",Ideal Deli & Pita,(416) 366-7482,,,https://www.yelp.ca/biz/ideal-deli-and-pita-toronto,43.652123,-79.377692
Delis,"532 Eglinton Ave W
Toronto, ON M5N 1B4",Fresh From Genua,(416) 483-3521,,,https://www.yelp.ca/biz/fresh-from-genua-toronto,43.70358,-79.414365
Delis,"188 Ossington Ave
Toronto, ON M6J 2Z7",Semolina Bakery & Fine Foods,(416) 536-2253,,,https://www.yelp.ca/biz/semolina-bakery-and-fine-foods-toronto,43.648534,-79.420612
Delis,"131 Roncesvalles Ave
Toronto, ON M6R 2L2",Batory Delicatessen,(416) 516-5822,,,https://www.yelp.ca/biz/batory-delicatessen-toronto,43.64311,-79.447499
Delis,"99 Harbour Square
Toronto, ON M5J 2S6",Fake Deli,(902) 412-0419,,,https://www.yelp.ca/biz/fake-deli-toronto,43.639575,-79.379168
Delis,"853 Kipling Ave
Toronto, ON M8Z 5G9",Buns Master Bakery,(416) 232-2113,,,https://www.yelp.ca/biz/buns-master-bakery-toronto,43.633906,-79.532032
Delis,"93 Front St E
Toronto, ON M5E 1C3",Felix’s Meat & Deli,(416) 368-8427,,,https://www.yelp.ca/biz/felixs-meat-and-deli-toronto,43.649052,-79.371774
Delis,"638 Queen Street W
Toronto, ON M6J 1E4",The Prague,,,,https://www.yelp.ca/biz/the-prague-toronto,43.646867,-79.406003
Delis,"2340 Dundas Street W
Toronto, ON M6P 4A9",Crossway Roastateria & Delicatessen,(416) 536-0601,,,https://www.yelp.ca/biz/crossway-roastateria-and-delicatessen-toronto,43.656982,-79.452426
Delis,"1500 Royal York Rd
Unit 15
Toronto, ON M9P 3B6",Two Cupcakes And A Tart,(416) 247-0338,,twocupcakesandatart.ca,https://www.yelp.ca/biz/two-cupcakes-and-a-tart-toronto,43.691946,-79.531593
Delis,"1000 Av Danforth
Toronto, ON M4J 1M2",Gul Canada,(647) 435-9737,,,https://www.yelp.ca/biz/gul-canada-toronto,43.680674,-79.337043
Delis,"77 King Street E
Toronto, ON M5C 1G3",Mercato Giovanni,(416) 214-6446,,,https://www.yelp.ca/biz/mercato-giovanni-toronto,43.649476,-79.375246
Delis,"1434 Queen St W
Toronto, ON M6K 1M2",Young’s Fine Food,(416) 538-8998,,,https://www.yelp.ca/biz/youngs-fine-food-toronto,43.640904,-79.435672
Delis,"3345 Yonge Street
Toronto, ON M4N 2N4",Titi Espresso Bar & Gelato,,,,https://www.yelp.ca/biz/titi-espresso-bar-and-gelato-toronto,43.731226,-79.403833
Delis,"892 Eglinton Avenue W
Toronto, ON M6C 2B6",Nortown Foods,(416) 789-2921,$31-60,nortownfoods.com,https://www.yelp.ca/biz/nortown-foods-toronto,43.700873,-79.42724
Delis,"362 Old Weston Road
Toronto, ON M6N 3A8",Heyden House,(416) 654-7007,,,https://www.yelp.ca/biz/heyden-house-toronto,43.673866,-79.463331
Delis,"77 Bloor St W
Toronto, ON M5S 1M2",Urban X-Cafe,(416) 926-1002,,,https://www.yelp.ca/biz/urban-x-cafe-toronto,43.669267,-79.389704
Delis,"780 Annette St
Toronto, ON M6S 2E2",Halina’s European Delicacies & Catering,(416) 767-9127,$11-30,,https://www.yelp.ca/biz/halinas-european-delicacies-and-catering-toronto,43.658528,-79.487518
Delis,"161 Bay Street
Toronto, ON M5J 2S1",Pumpernickel,(416) 777-9728,,pumpernickels.ca,https://www.yelp.ca/biz/pumpernickel-toronto,43.646577,-79.378782
Delis,"586 Bloor St W
Toronto, ON M6G 1K4",Sausage & Meat Boutique,,,,https://www.yelp.ca/biz/sausage-and-meat-boutique-toronto,43.664958,-79.41275
Dim Sum,"323 Spadina Avenue
Toronto, ON M5T 2E9",Rol San,(416) 977-1128,$11-30,,https://www.yelp.ca/biz/rol-san-toronto,43.654353,-79.398313
Diners,"574 Yonge Street
Toronto, ON M4Y 1Z3",Coach House Restaurant,(416) 922-5551,Under $10,coachhousediner.ca,https://www.yelp.ca/biz/coach-house-restaurant-toronto,43.665045,-79.384941
Diners,"539 Eastern Ave
Toronto, ON M4M 1C6",Gale’s Snack Bar,,Under $10,,https://www.yelp.ca/biz/gales-snack-bar-toronto,43.658368,-79.339017
Diners,"1426 Queen Street W
Toronto, ON M6K 1L9",Skyline Restaurant,(416) 536-3682,$11-30,theskylinetoronto.com,https://www.yelp.ca/biz/skyline-restaurant-toronto-3,43.64102,-79.435159
Diners,"425 Adelaide St W
Toronto, ON M5V 3C1",Brant Street Cafe,(416) 504-1098,Under $10,,https://www.yelp.ca/biz/brant-street-cafe-toronto,43.646098,-79.397741
Diners,"2363 Yonge Street
Toronto, ON M4P 2C8",Mars Uptown,(416) 322-7111,$11-30,,https://www.yelp.ca/biz/mars-uptown-toronto,43.709165,-79.398565
Diners,"531 Wilson Heights Boulevard
Toronto, ON M3H 2M3",Times Square Diner,(416) 630-7696,$11-30,,https://www.yelp.ca/biz/times-square-diner-toronto,43.751465,-79.456465
Diners,"474 Dupont St
Toronto, ON M5R 1W6",Vesta Lunch,(416) 537-4318,Under $10,,https://www.yelp.ca/biz/vesta-lunch-toronto,43.673147,-79.414347
Diners,"1236 Bloor Street W
Toronto, ON M6H 1N3",Duffy’s Diner,(416) 628-0330,$11-30,duffystavern.ca,https://www.yelp.ca/biz/duffys-diner-toronto-2,43.659019,-79.439582
Diners,"105 Carlton Street
Toronto, ON M5B 1M1",Golden Diner Family Restaurant,(416) 977-9898,$11-30,,https://www.yelp.ca/biz/golden-diner-family-restaurant-toronto-2,43.662169,-79.377394
Diners,"2590 Yonge Street
Toronto, ON M4P 2J3",Uncle Betty’s Diner,(416) 483-2590,$11-30,unclebettys.com,https://www.yelp.ca/biz/uncle-bettys-diner-toronto,43.714434,-79.400155
Diners,"222 Davenport Rd
Toronto, ON M5R 1J6",Avenue Diner,(416) 924-5191,$11-30,,https://www.yelp.ca/biz/avenue-diner-toronto,43.674759,-79.396912
Diners,"906 Kingston Road
Toronto, ON M4E 1S5",King’s Diner,(647) 349-3016,Under $10,,https://www.yelp.ca/biz/kings-diner-toronto,43.68051,-79.289517
Diners,"523 Mount Pleasant Road
Toronto, ON M4S 2M4",Hazel’s Diner,(416) 484-9828,$11-30,,https://www.yelp.ca/biz/hazels-diner-toronto-2,43.702124,-79.387451
Diners,"1468 Queen Street W
Toronto, ON M6K 1M3",Grill Cottage,(647) 748-8055,Under $10,,https://www.yelp.ca/biz/grill-cottage-toronto,43.640636,-79.436756
Diners,"478 Parliament Street
Toronto, ON M4X 1P2",Johnny G’s,(416) 928-1358,Under $10,,https://www.yelp.ca/biz/johnny-gs-toronto,43.664531,-79.368234
Diners,"424 Wilson Avenue
Toronto, ON M3H 1S9",Heaven’s Grill,(416) 633-4628,Under $10,,https://www.yelp.ca/biz/heavens-grill-toronto,43.735618,-79.442373
Diners,"1240 Bay Street
Toronto, ON M5R 2A7",Brothers,(416) 804-6066,$31-60,brotherstoronto.com,https://www.yelp.ca/biz/brothers-toronto-2,43.670901,-79.390014
Diners,"119 River Street
Toronto, ON M5A 3P5",Pop-Up On River,(647) 347-7447,,,https://www.yelp.ca/biz/pop-up-on-river-toronto,43.6609,-79.357787
Diners,"506 Lawrence Avenue W
Toronto, ON M6A 1A1",United Bakers Dairy Restaurant,(416) 789-0519,$11-30,unitedbakers.ca,https://www.yelp.ca/biz/united-bakers-dairy-restaurant-toronto,43.720282,-79.43111
Diners,"955 Mount Pleasant Rd
Toronto, ON M4P 2L7",The Homeway,(416) 488-3242,$11-30,,https://www.yelp.ca/biz/the-homeway-toronto,43.71255,-79.391407
Diners,"3367 Dundas Street W
Toronto, ON M6P 2A4",The Delray Grill,(416) 767-1000,Under $10,,https://www.yelp.ca/biz/the-delray-grill-toronto,43.665592,-79.482732
Diners,"40 Bay Street
Toronto, ON M5J 2X2",Hot Stove,(416) 815-5400,Above $61,theaircanadacentre.com/restau…,https://www.yelp.ca/biz/hot-stove-toronto,43.643521,-79.379082
Diners,"1987 Queen St E
Toronto, ON M4L",Mars Beach,(416) 690-6906,$11-30,,https://www.yelp.ca/biz/mars-beach-toronto,43.669911,-79.300065
Diners,"2201 Ellesmere Road
Toronto, ON M1G 3M6",Sizzling Skillet,(647) 748-2201,$11-30,,https://www.yelp.ca/biz/sizzling-skillet-toronto-2,43.776911,-79.231284
Diners,"749 Broadview Avenue
Toronto, ON M4K",Peter’s Place,(416) 261-2716,Under $10,,https://www.yelp.ca/biz/peters-place-toronto-2,43.675913,-79.358405
Diners,"40 Hayden Street
Toronto, ON M4Y 1V8",Onnki Donburi,(647) 349-7707,$11-30,,https://www.yelp.ca/biz/onnki-donburi-toronto-3,43.669837,-79.384651
Diners,"1708 Eglinton Avenue W
Toronto, ON M6E 2H5",Budapest Restaurant,(416) 551-5881,,,https://www.yelp.ca/biz/budapest-restaurant-toronto-2,43.696706,-79.446445
Diners,"Dundas St E
Toronto, ON",Mera’s Diner,,,,https://www.yelp.ca/biz/meras-diner-toronto,43.656325,-79.380903
Diners,"4033 Gordon Baker Road
Toronto, ON M1W 2P3",Steak Supreme,(416) 499-8866,$11-30,steaksupreme.ca,https://www.yelp.ca/biz/steak-supreme-toronto,43.810637,-79.339197
