Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Canadian (New),"737 Queen Street E
Toronto, ON M4M 1H1",The Opera House Grill,(647) 348-7717,Under $10,,https://www.yelp.ca/biz/the-opera-house-grill-toronto,43.659062,-79.348756
Canadian (New),"690 Bloor Street W
Toronto, ON M6G 1L2",NishDish Marketeria and Catering,(416) 855-4085,$11-30,nishdish.com,https://www.yelp.ca/biz/nishdish-marketeria-and-catering-toronto,43.663974,-79.417103
Canadian (New),"111 Queen Street E
Toronto, ON M5C 1S2",George,(416) 863-6006,Above $61,georgeonqueen.com,https://www.yelp.ca/biz/george-toronto,43.653306,-79.37413
Canadian (New),"1669 Saint Clair Avenue W
Toronto, ON M6N 1H9",MainSha Restaurant,(416) 546-3152,Under $10,,https://www.yelp.ca/biz/mainsha-restaurant-toronto-4,43.674409,-79.458034
Canadian (New),"LOFT YCSEI
850 Bloor Street W
Toronto, ON M6G 1M2",LOFT Kitchen,(416) 645-2983,,,https://www.yelp.ca/biz/loft-kitchen-toronto,43.662421,-79.424201
Canadian (New),"1097 Queen Street E
Toronto, ON M4M 1K7",Brooklyn Tavern,(416) 901-1177,$11-30,brooklyntavern.ca,https://www.yelp.ca/biz/brooklyn-tavern-toronto,43.661955,-79.335982
Canadian (New),"268 Howland Avenue
Toronto, ON M5R 3B6",Chadwick’s,(416) 944-1606,$11-30,chadwicks.ca,https://www.yelp.ca/biz/chadwicks-toronto,43.673524,-79.411871
Canadian (New),"1665 Dundas Street W
Toronto, ON M6K",Wallflower,(647) 352-5605,$11-30,,https://www.yelp.ca/biz/wallflower-toronto,43.649926,-79.436898
Canadian (New),"3067 Lake Shore Boulevard
Toronto, ON M8V 4C9",Michael’s West Indian Flavor,(647) 343-3611,$11-30,,https://www.yelp.ca/biz/michaels-west-indian-flavor-toronto,43.59952,-79.510286
Canadian (New),"300 Manor Road E
Toronto, ON M4S 1S3",My Neighbours’ Kids’ Lemonade Stand,,,,https://www.yelp.ca/biz/my-neighbours-kids-lemonade-stand-toronto,43.705445,-79.382976
Canadian (New),"189 Wallace Avenue
Toronto, ON M6H 1V5",Pepper’s Cafe,(416) 531-3146,Under $10,pepperscafe.ca,https://www.yelp.ca/biz/peppers-cafe-toronto-3,43.662265,-79.444688
Canadian (New),"73 Roncesvalles Avenue
Toronto, ON M6R 2K6",The Simple Kitchen,(416) 534-5091,$11-30,simplekitchento.com,https://www.yelp.ca/biz/the-simple-kitchen-toronto,43.641374,-79.446991
Canadian (New),"588 College St
Toronto, ON M6G 1B3",Chez’s,(416) 792-1550,$11-30,chezsrestaurant.com,https://www.yelp.ca/biz/chezs-toronto,43.655392,-79.413586
Canadian (New),"525 Bay St
Marriott Downtown Eaton Centre Hotel
Toronto, ON M5G 2L2",Trios Bistro,(416) 204-9018,$11-30,triosbistro.com,https://www.yelp.ca/biz/trios-bistro-toronto,43.654573,-79.383023
Canadian (New),"18 Wellington Street W
Toronto, ON M5L 1G4",Jump Restaurant,(416) 363-3400,$31-60,jumprestaurant.com,https://www.yelp.ca/biz/jump-restaurant-toronto-3,43.647906,-79.378065
Canadian (New),"St. Clair Subway Station
Toronto, ON",Arima’s Kitchen,,,,https://www.yelp.ca/biz/arimas-kitchen-toronto,43.687782,-79.392403
Canadian (New),"66 Wellington Street W
54th Floor
TD Bank Tower
Toronto, ON M5K 1H6",Canoe,(416) 364-0054,Above $61,canoerestaurant.com,https://www.yelp.ca/biz/canoe-toronto-2,43.646954,-79.382159
Canadian (New),"1873 Bloor Street W
Toronto, ON M6R 2Z3",High Park Restaurant,,Under $10,highparktoronto.com,https://www.yelp.ca/biz/high-park-restaurant-toronto,43.645473,-79.466026
Canadian (New),"123 Front Street W
Toronto, ON M5J 2M2",Kellys Landing Bar Grill Hub,(647) 776-1133,$11-30,kellyslanding.ca,https://www.yelp.ca/biz/kellys-landing-bar-grill-hub-toronto,43.64491,-79.383329
Canadian (New),"1125 O'Connor Drive
Toronto, ON M4B 2T5",The Black Bear Pub,(416) 752-5182,$11-30,,https://www.yelp.ca/biz/the-black-bear-pub-toronto,43.710896,-79.308374
Canadian (New),"925 Warden Avenue
Toronto, ON M1L 4C5",The Corner Bank,(416) 757-2265,$11-30,thecornerbank.ca,https://www.yelp.ca/biz/the-corner-bank-toronto,43.73104,-79.288376
Canadian (New),"718 Queen Street E
Toronto, ON M4M 1H2",Urban House,(416) 901-9718,Under $10,,https://www.yelp.ca/biz/urban-house-toronto,43.659023,-79.34961
Canadian (New),"1 Harbour Square
Toronto, ON M5J 2G4",The Chartroom Bar and Lounge,(416) 869-1600,,westinharbourcastletoronto.co…,https://www.yelp.ca/biz/the-chartroom-bar-and-lounge-toronto,43.640812,-79.375924
Canadian (New),"264 Brown's Line
Toronto, ON M8W 3T5",South Shore Bar and Grill,(416) 704-1820,$11-30,,https://www.yelp.ca/biz/south-shore-bar-and-grill-toronto,43.598696,-79.543948
Canadian (New),"839 Queen Street W
Toronto, ON M6J 1G4",Loaded Pierogi,(647) 352-5060,$11-30,loadedpierogi.ca,https://www.yelp.ca/biz/loaded-pierogi-toronto-4,43.64585,-79.410015
Canadian (New),"2899 Bloor St. W.
Toronto, ON M8X 1B3",Gabby’s Grill and Taps,(416) 234-2899,,gabbys.ca,https://www.yelp.ca/biz/gabbys-grill-and-taps-toronto,43.6483,-79.506465
Canadian (New),"1862 Queen Street E
Toronto, ON M4L 1H1",Sauvignon Bistro,(416) 686-1998,$31-60,sauvignonbistro.com,https://www.yelp.ca/biz/sauvignon-bistro-toronto-2,43.668453,-79.307099
Canadian (New),"181 Bay Street
Unit 107S
Toronto, ON M5J 2T3",MuvBox,(647) 350-6999,,,https://www.yelp.ca/biz/muvbox-toronto,43.647208,-79.379381
Canadian (New),"2260 Birchmount Road
Toronto, ON M1T 2M2",Orchid Garden Bar & Grill,(416) 707-0222,,,https://www.yelp.ca/biz/orchid-garden-bar-and-grill-toronto,43.780655,-79.297892
Canadian (New),"171 E Liberty St
Unit 107
Toronto, ON M6K 3P6",Merci Mon Ami,(647) 436-3832,$11-30,mercimonami.ca,https://www.yelp.ca/biz/merci-mon-ami-toronto,43.638121,-79.419003
Canadian (New),"2469 Bloor Street W
Toronto, ON M6S 1P7",Grange Restaurant & Wine Bar,(416) 767-8540,,,https://www.yelp.ca/biz/grange-restaurant-and-wine-bar-toronto,43.648979,-79.484979
Canadian (New),"303 King Street W
Toronto, ON M5V 1J5",District Eatery,(416) 979-9799,$11-30,districteatery.com,https://www.yelp.ca/biz/district-eatery-toronto,43.646366,-79.390273
Canadian (New),"2537 Yonge Street
Toronto, ON M4P 2H9",North 44 Restaurant,(416) 487-4897,Above $61,north44restaurant.com,https://www.yelp.ca/biz/north-44-restaurant-toronto,43.71304,-79.399291
