Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Sandwiches,"145 Lauder Street
Toronto, ON M6H 3E5",Stella’s Lunchbox,(416) 651-2109,$11-30,,https://www.yelp.ca/biz/stellas-lunchbox-toronto,43.678531,-79.439732
Sandwiches,"700 University Ave
Toronto, ON M5G 1Z5",Est West Cafe,(416) 506-0777,Under $10,,https://www.yelp.ca/biz/est-west-cafe-toronto-2,43.659503,-79.390912
Sandwiches,"641 Queen Street E
Toronto, ON M4M 1G4",The Cannonball,(416) 463-0500,Under $10,,https://www.yelp.ca/biz/the-cannonball-toronto,43.658187,-79.352333
Sandwiches,"1625 Wilson Avenue
Toronto, ON M3L 1A5",Nguyên Huong,(416) 241-8788,,nguyenhuong.ca,https://www.yelp.ca/biz/nguy%C3%AAn-huong-toronto,43.719893,-79.512234
Sandwiches,"389 King Street W
Toronto, ON M5V 1K1",BellyBuster Submarines,(647) 748-1588,Under $10,,https://www.yelp.ca/biz/bellybuster-submarines-toronto,43.64564,-79.393508
Sandwiches,"3401 Dufferin Street
Yorkdale Mall
Toronto, ON M6A 2T9",Mii Sandwich Co.,(647) 748-0300,Under $10,miisandwich.com,https://www.yelp.ca/biz/mii-sandwich-co-toronto,43.724775,-79.45538
Sandwiches,"473 Parliament Street
Toronto, ON M5A 3A3",The Epicure Shop,(416) 928-0291,$11-30,theepicureshop.com,https://www.yelp.ca/biz/the-epicure-shop-toronto,43.664108,-79.367665
Sandwiches,"385 Roncesvalles Avenue
Toronto, ON M6R 2N1",Gold Standard,,,,https://www.yelp.ca/biz/gold-standard-toronto,43.650552,-79.450453
Sandwiches,"3401 Dufferin Street
Toronto, ON M6A 2T9",Michel’s Bakery Cafe,(416) 789-3533,$11-30,michelsbakerycafe.com,https://www.yelp.ca/biz/michels-bakery-cafe-toronto,43.725367,-79.451461
Sandwiches,"1280 Dundas Street W
Toronto, ON M6J 1X7",The Dock Ellis,(416) 792-8472,$11-30,thedockellis.com,https://www.yelp.ca/biz/the-dock-ellis-toronto,43.64947,-79.425329
Sandwiches,"2437 Finch Avenue W
Toronto, ON M9M 2E7",Banh Mi Que Huong,(416) 749-8088,Under $10,,https://www.yelp.ca/biz/banh-mi-que-huong-toronto,43.749727,-79.549748
Sandwiches,"2055 Lawrence Avenue E
Toronto, ON M1R 2Z4",Banh Mi Metro,(416) 750-9979,,,https://www.yelp.ca/biz/banh-mi-metro-toronto,43.745118,-79.294356
Sandwiches,"444 Yonge Street
Toronto, ON M5B 2H4",The Great Steak & Potato Company,(416) 597-8218,,,https://www.yelp.ca/biz/the-great-steak-and-potato-company-toronto,43.660883,-79.383349
