Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Indian,"828 Bay Street
Toronto, ON M5S 1Z7",Bombay Street Food,(647) 344-7862,$11-30,bombaystreetfood.ca,https://www.yelp.ca/biz/bombay-street-food-toronto,43.661838,-79.386288
Indian,"2241A Bloor Street W
Toronto, ON M6S 1N7",Bukhara Grill,(416) 551-5199,$11-30,bukharaonbloor.com,https://www.yelp.ca/biz/bukhara-grill-toronto,43.650842,-79.477041
Indian,"2891 Kingston Road
Toronto, ON M1M 1N3",Vindaloo Indian Cuisine,(416) 901-1133,$11-30,vindaloocuisine.com,https://www.yelp.ca/biz/vindaloo-indian-cuisine-toronto,43.722369,-79.235339
Indian,"1423 Gerrard Street E
Toronto, ON M4L 1Z7",Regency Restaurant,(416) 778-7366,$11-30,regencyongerrard.ca/index.htm,https://www.yelp.ca/biz/regency-restaurant-toronto,43.672015,-79.32242
Indian,"4750 Yonge St
Unit 144
Toronto, ON M2N 5M6",Indian Crown,(416) 792-3714,,indiancrown.com,https://www.yelp.ca/biz/indian-crown-toronto,43.760343,-79.411987
Indian,"685 Queen Street W
Toronto, ON M6J 1E6",Rickshaw Bar,(647) 352-1227,$11-30,rickshawbar.com,https://www.yelp.ca/biz/rickshaw-bar-toronto,43.646873,-79.404944
Indian,"1701 Bayview Avenue
Toronto, ON M4G 3C1",Indian Street Food Company,(416) 322-3270,$11-30,indianstreetfoodco.com,https://www.yelp.ca/biz/indian-street-food-company-toronto,43.708002,-79.375814
Indian,"3034 Dundas Street W
Toronto, ON M6P 1Z3",Curry Twist Restaurant,(416) 769-5460,$11-30,currytwist.com,https://www.yelp.ca/biz/curry-twist-restaurant-toronto,43.665675,-79.470539
Indian,"287 King St W
Toronto, ON M5V 1J5",Aroma Fine Indian Cuisine,(416) 971-7242,$11-30,aromafineindian.com/#home,https://www.yelp.ca/biz/aroma-fine-indian-cuisine-toronto,43.646337,-79.389855
Indian,"552 Mount Pleasant Road
Toronto, ON M4S 2M6",Marigold Indian Bistro,(647) 748-0220,$11-30,marigoldbistro.ca,https://www.yelp.ca/biz/marigold-indian-bistro-toronto,43.702882,-79.387986
Indian,"164 Eglinton Avenue E
Toronto, ON M4P 1G4",Banjara Indian Cuisine,(416) 486-6644,$11-30,torontobanjara.com,https://www.yelp.ca/biz/banjara-indian-cuisine-toronto-2,43.708032,-79.393452
Indian,"1410 Gerrard Street E
Toronto, ON M4L 1Z4",The Famous Indian Cuisine,(416) 406-4511,$11-30,,https://www.yelp.ca/biz/the-famous-indian-cuisine-toronto,43.672118,-79.32322
Indian,"2314 Lakeshore Boulevard W
Toronto, ON M8V 1B5",Tich Modern Indian Cuisine,(647) 349-8424,$11-30,tich.ca,https://www.yelp.ca/biz/tich-modern-indian-cuisine-toronto,43.617594,-79.487238
Indian,"2050 Avenue Road
Toronto, ON M5M 4A6",The Copper Chimney,(647) 436-2538,$11-30,the-copper-chimney.com,https://www.yelp.ca/biz/the-copper-chimney-toronto,43.736259,-79.420395
Indian,"649 Yonge Street
Toronto, ON M4Y 2A6",Kothur Indian Cuisine,(416) 926-0953,$11-30,kothurindiancuisine.com,https://www.yelp.ca/biz/kothur-indian-cuisine-toronto,43.667955,-79.385663
Indian,"6036 Yonge Street
Toronto, ON M2M 3W5",Earth Indian,(416) 590-9339,$11-30,earthindian.com,https://www.yelp.ca/biz/earth-indian-toronto-2,43.789842,-79.418059
Indian,"1966 Queen Street E
Toronto, ON M4L 1H9",Cinamon Indian Bistro,(416) 519-4534,$11-30,cinamonindianbistro.com,https://www.yelp.ca/biz/cinamon-indian-bistro-toronto,43.669805,-79.301822
Indian,"2642 Islington Avenue
Toronto, ON M9V",Karahi Point,(416) 746-6555,$11-30,karahipoint.com,https://www.yelp.ca/biz/karahi-point-toronto,43.737996,-79.566252
Indian,"815 Saint Clair Avenue W
Toronto, ON M6C 1B9",Savera Indian Cuisine,(416) 657-2500,$11-30,saveraindiancuisine.ca,https://www.yelp.ca/biz/savera-indian-cuisine-toronto,43.680456,-79.430827
Indian,"471 Church Street
Toronto, ON M4Y 2C5",Indian Roti House,(647) 987-7684,$11-30,indianrotihouse.com,https://www.yelp.ca/biz/indian-roti-house-toronto-2,43.664436,-79.380387
Indian,"308 Dupont Street
Toronto, ON M5R 1W1",Roti Cuisine of India,(416) 968-9366,$11-30,roticuisineofindia.com/Index.…,https://www.yelp.ca/biz/roti-cuisine-of-india-toronto,43.674773,-79.408398
Indian,"734 Queen Street E
Toronto, ON M4M 1H2",Siddartha,(416) 463-4200,$11-30,gautamadine.ca,https://www.yelp.ca/biz/siddartha-toronto,43.659275,-79.349008
Indian,"309 King Street W
Toronto, ON M5V 1J5",309 Dhaba Indian Excellence,(647) 490-2043,$11-30,dhaba.ca,https://www.yelp.ca/biz/309-dhaba-indian-excellence-toronto,43.646249,-79.390453
Indian,"69 Elm Street
Toronto, ON M5G 1H2",Matagali Restaurant,(416) 599-9994,$11-30,matagali.com,https://www.yelp.ca/biz/matagali-restaurant-toronto,43.657016,-79.384841
Indian,"1422 Gerrard St E
Toronto, ON M4L 1Z6",Motimahal,(416) 461-3111,Under $10,motimahal.com,https://www.yelp.ca/biz/motimahal-toronto,43.672392,-79.32269
Indian,"1753 Avenue Road
Toronto, ON M5M 3Y8",Nawab Express On Avenue,(416) 519-4444,$11-30,nawabexpress.com,https://www.yelp.ca/biz/nawab-express-on-avenue-toronto,43.729354,-79.418189
Indian,"15 Hayden Street
Toronto, ON M4Y 2P2",Suksi Biryani House,(416) 515-1957,Under $10,biryanihouse.ca,https://www.yelp.ca/biz/suksi-biryani-house-toronto-2,43.669427,-79.385859
Indian,"2214 Queen Street E
Toronto, ON M4E 1E9",Delhi Bistro,(647) 351-6112,$11-30,delhibistro.ca,https://www.yelp.ca/biz/delhi-bistro-toronto,43.672577,-79.288516
Indian,"127 Jefferson Avenue
Toronto, ON M6K 3E4",6ixTriangles,(416) 539-0555,,6ixtriangles.ca,https://www.yelp.ca/biz/6ixtriangles-toronto,43.639513,-79.42184
Indian,"1407 Queen Street W
Toronto, ON M6K 1M3",Glory Of India Roti Cuisine,(647) 349-5679,$11-30,gloryofindiaonline.ca,https://www.yelp.ca/biz/glory-of-india-roti-cuisine-toronto,43.640587,-79.436572
Indian,"1522 Bayview Avenue
Toronto, ON M4G 3B4",Kamasutra Indian Restaurant & Wine Bar,(416) 489-4899,$11-30,kamasutrarestaurant.ca,https://www.yelp.ca/biz/kamasutra-indian-restaurant-and-wine-bar-toronto,43.704189,-79.374578
Indian,"585 Parliament Street
Toronto, ON M4X 1P9",Suruthi’s Take Out & Catering,(416) 925-1939,Under $10,,https://www.yelp.ca/biz/suruthis-take-out-and-catering-toronto,43.6674,-79.369205
Indian,"1210 Kennedy Road
Toronto, ON M1P 2L1",Kairali - Taste of Kerala,(416) 909-0994,$11-30,kairalitaste.ca,https://www.yelp.ca/biz/kairali-taste-of-kerala-toronto-2,43.754837,-79.277202
Indian,"801 Bay Street
Unit 3 & 4
Toronto, ON M5S 1Y9",Colaba Junction,(416) 646-8800,$11-30,colaba.ca,https://www.yelp.ca/biz/colaba-junction-toronto,43.661019,-79.385701
Indian,"345 Bloor Street E
Toronto, ON M4W",Maja Indian Cuisine,(647) 350-7876,$11-30,,https://www.yelp.ca/biz/maja-indian-cuisine-toronto,43.671946,-79.37863
Indian,"2403 LakeShore Blvd West
Toronto, ON M8V 1P7",Kothur Indian Cuisine,(416) 253-5047,$11-30,kothurindiancuisine.com/about…,https://www.yelp.ca/biz/kothur-indian-cuisine-toronto-2,43.614549,-79.488895
Indian,"2066 Yonge Street
Toronto, ON M4S 2A3",Jaipur Grille,(416) 322-5678,$11-30,jaipurgrill.com,https://www.yelp.ca/biz/jaipur-grille-toronto-2,43.70181,-79.397338
Indian,"671 Markham Road
Toronto, ON M1H 2A7",Peppercorn Takeout,(416) 270-5543,,peppercorntakeout.com,https://www.yelp.ca/biz/peppercorn-takeout-toronto,43.761346,-79.225776
Indian,"2996 Dundas Street W
Toronto, ON M6P 1Z3",North of Bombay,(416) 604-9465,$11-30,,https://www.yelp.ca/biz/north-of-bombay-toronto,43.665577,-79.469321
Indian,"820 Church Street
Toronto, ON M4W 2M9",King Palace,(416) 515-8188,$11-30,,https://www.yelp.ca/biz/king-palace-toronto,43.672084,-79.385835
Indian,"2306 Queen Street E
Toronto, ON M4E 1G8",Ali’s Tandoori Curry House,(416) 694-3056,$11-30,,https://www.yelp.ca/biz/alis-tandoori-curry-house-toronto,43.673606,-79.283766
Indian,"101- 67 Richmond Street W
Toronto, ON M5H 1W2",Maezo - Modern Indian Cuisine,(416) 941-0000,$11-30,maezotoronto.com,https://www.yelp.ca/biz/maezo-modern-indian-cuisine-toronto-9,43.650938,-79.381957
Indian,"349 Marlee Avenue
Toronto, ON M6B 3H9",Shahi The Royal Roti,(416) 787-4743,$11-30,shahitheroyalroti.com,https://www.yelp.ca/biz/shahi-the-royal-roti-toronto-2,43.706765,-79.442666
Indian,"1225 Kennedy Road
Toronto, ON M1P 4Y1",Karaikudi,(416) 701-0003,$11-30,,https://www.yelp.ca/biz/karaikudi-toronto,43.756124,-79.276081
Indian,"2014 Queen Stree E
Toronto, ON M4L 1J3",Amma Roti House,(416) 944-1944,,ammaroti.com,https://www.yelp.ca/biz/amma-roti-house-toronto,43.670336,-79.299156
Indian,"1100 Eglinton Avenue W
Toronto, ON M6C 2E2",Empire Grill,(416) 785-1727,$11-30,empiregrill.ca,https://www.yelp.ca/biz/empire-grill-toronto-4,43.699789,-79.431866
Indian,"236 Sherbourne Street
Unit 1
Toronto, ON M5A 2R7",King Place,(647) 352-0786,$11-30,kingplacerestaurant.com,https://www.yelp.ca/biz/king-place-toronto,43.658076,-79.371247
Indian,"2633 Eglinton Avenue E
Toronto, ON M1K 2S2",Subiksha Foods,(416) 264-2221,Under $10,subiksha.ca,https://www.yelp.ca/biz/subiksha-foods-toronto,43.735461,-79.251655
Indian,"320 Richmond Street E
Unit 107
Toronto, ON M5A 2R3",Spice Indian Bistro,(647) 350-8226,,spice-indian-bistro.business.…,https://www.yelp.ca/biz/spice-indian-bistro-toronto,43.653924,-79.369201
Indian,"1430 Gerrard St E
Toronto, ON M4L 1Z6",Chandni Chowk Restaurant,(416) 469-4466,Under $10,,https://www.yelp.ca/biz/chandni-chowk-restaurant-toronto,43.672337,-79.322282
Indian,"1416 Gerrard Street E
Toronto, ON M4L 1Z6",Gautama,(416) 469-4444,$11-30,gautamadine.ca,https://www.yelp.ca/biz/gautama-toronto,43.672377,-79.322864
Indian,"1386 Gerrard St E
Toronto, ON M4L",Bombay Chowpatty,(416) 405-8080,Under $10,,https://www.yelp.ca/biz/bombay-chowpatty-toronto,43.671982,-79.324374
Indian,"3321 Bloor Street W
Toronto, ON M8X 1E7",Roti Palace of India,(416) 233-2217,$11-30,rotipalaceofindia.ca,https://www.yelp.ca/biz/roti-palace-of-india-toronto,43.64522,-79.520588
Indian,"462 Birchmount Road
Toronto, ON M1K 1N8",Zam Zam Tikka and Kabab,(416) 901-6102,$11-30,,https://www.yelp.ca/biz/zam-zam-tikka-and-kabab-toronto,43.707251,-79.269554
Indian,"150 E Liberty Street
Toronto, ON M6K 3R5",Maurya East Indian Roti,(647) 347-7002,$11-30,libertyvillage.mauryaeastindi…,https://www.yelp.ca/biz/maurya-east-indian-roti-toronto-3,43.638775,-79.416257
Indian,"1262 Bloor Street W
Toronto, ON M6H 1N5",South Indian Dosa Mahal Restaurant,(416) 516-7701,Under $10,,https://www.yelp.ca/biz/south-indian-dosa-mahal-restaurant-toronto,43.658938,-79.44068
Indian,"840 Markham Road
Toronto, ON M1H 2Y2",Govardhan Thal,(416) 438-0544,Under $10,govardhanthal.ca,https://www.yelp.ca/biz/govardhan-thal-toronto,43.767445,-79.228922
Indian,"71 Jarvis Street
Toronto, ON M5C 2H2",Bombay Palace,(416) 368-8048,$11-30,bombaypalacetoronto.com,https://www.yelp.ca/biz/bombay-palace-toronto,43.651134,-79.37201
Indian,"2658 Danforth Avenue
Toronto, ON M4C 1L4",Poonam Delite,(416) 690-7406,$11-30,,https://www.yelp.ca/biz/poonam-delite-toronto-2,43.688899,-79.299501
Indian,"1020 Danforth Ave
Toronto, ON M4J 1M2",Makkah Restaurant,(416) 406-2056,Under $10,,https://www.yelp.ca/biz/makkah-restaurant-toronto-2,43.6807,-79.336655
Indian,"505 St Clair Avenue W
Toronto, ON M6C 1A1",Eastern Twist,(416) 531-9305,Under $10,easterntwist.com,https://www.yelp.ca/biz/eastern-twist-toronto,43.68294,-79.418491
Indian,"1076 Queen Street W
Toronto, ON M6J 1H8",Butter Chicken Roti,(647) 350-7684,$11-30,butterchickenroti.com,https://www.yelp.ca/biz/butter-chicken-roti-toronto-2,43.643677,-79.421595
Indian,"1085 Bathurst Street
Toronto, ON M5R 3G8",Annapurna Vegetarian Restaurant,(416) 537-8513,Under $10,annapurna.ca,https://www.yelp.ca/biz/annapurna-vegetarian-restaurant-toronto,43.672808,-79.414033
Indian,"117 Dundas Street East
Toronto, ON M5B 1E1",Curry Kitchen,(647) 352-8779,Under $10,,https://www.yelp.ca/biz/curry-kitchen-toronto,43.656478,-79.376584
Indian,"1330 Gerrard Street E
Toronto, ON M4L 1Z1",Taste Of Tandooree And Sweets,(416) 519-4510,,,https://www.yelp.ca/biz/taste-of-tandooree-and-sweets-toronto,43.671586,-79.325058
Indian,"15 Gervais Drive
Toronto, ON M3C 3S2",Cafelicious,(416) 449-0404,,kathmandurestaurant.ca/cafeli…,https://www.yelp.ca/biz/cafelicious-toronto,43.722109,-79.335942
Indian,"1738 Lawrence Avenue E
Toronto, ON M1R",Chawk Bazar South Asian Eatery,(437) 886-6329,,chawkbazar.ca,https://www.yelp.ca/biz/chawk-bazar-south-asian-eatery-toronto,43.742377,-79.308678
